date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,347.54998779296875,351.0,344.1499938964844,346.75,51824,-0.0017273818712322253,0.2502133056814979,-0.029772232237596397,225342.35,352.5534012725063
2025-01-31,347.54998779296875,353.75,347.04998779296875,350.5,73888,0.010814708002883977,0.2507971588634969,-0.029772232237596397,226330.9,352.53296941904847
2025-02-01,351.20001220703125,351.20001220703125,340.3500061035156,342.70001220703125,36802,-0.022253888139711075,0.2593827123848494,-0.029772232237596397,215881.6,352.4351290487797
2025-02-03,339.3500061035156,353.8999938964844,339.1499938964844,353.1000061035156,124584,0.030347223595082795,0.27975543331602026,-0.029772232237596397,207789.7,352.4417447408666
2025-02-04,352.45001220703125,354.0,348.8999938964844,352.25,52449,-0.0024072673147064183,0.2745087308473213,-0.029772232237596397,205044.1,352.43983683299734
2025-02-05,352.25,359.5,348.1000061035156,355.3999938964844,95963,0.008942495092929326,0.2763379115604559,-0.029772232237596397,196842.45,352.46929113213656
2025-02-06,354.3999938964844,368.0,351.95001220703125,365.0499877929688,391280,0.027152487513252943,0.2913058431496206,-0.029772232237596397,196173.9,352.5944721934384
2025-02-07,365.5,367.6499938964844,355.0,359.5,274904,-0.015203363864009667,0.2862317251896606,-0.029772232237596397,197826.25,352.6631839129067
2025-02-10,358.8999938964844,358.8999938964844,346.3500061035156,347.8999938964844,43522,-0.03226705452994616,0.30646675874793705,-0.029772232237596397,196365.45,352.61578898737014
2025-02-11,347.1000061035156,348.79998779296875,335.0,336.79998779296875,47291,-0.031905738138122475,0.3268760974927787,-0.029772232237596397,190318.6,352.45841783120693
2025-02-12,336.79998779296875,338.5,323.8999938964844,328.6499938964844,92226,-0.02419832004713185,0.3342334742972683,-0.029772232237596397,186466.25,352.22151809056294
2025-02-13,328.0,332.70001220703125,326.0,328.8500061035156,74943,0.0006085872835714934,0.3302243357078121,-0.029772232237596397,186644.85,351.9889657324829
2025-02-14,329.6499938964844,331.3500061035156,307.75,311.70001220703125,301848,-0.0521514172971792,0.37134702855005924,-0.029772232237596397,200048.55,351.5880806227769
2025-02-17,305.70001220703125,322.3999938964844,305.70001220703125,319.5,695675,0.025024021454923773,0.3837589088005515,-0.029772232237596397,231823.65,351.26879623847066
2025-02-18,314.70001220703125,318.20001220703125,304.79998779296875,311.70001220703125,154275,-0.02441310733323554,0.3888685110630681,-0.029772232237596397,211783.85,350.87507699437674
2025-02-19,310.0,324.8999938964844,308.95001220703125,322.04998779296875,96354,0.03320492518640972,0.41155266546653735,-0.029772232237596397,185319.4,350.5882601864025
2025-02-20,320.3999938964844,325.8500061035156,318.29998779296875,321.1000061035156,36492,-0.0029497957629602833,0.40895743318786293,-0.029772232237596397,181632.2,350.29484472289124
2025-02-21,321.0,325.1499938964844,319.70001220703125,322.5,51901,0.004359993366157333,0.408499636504854,-0.029772232237596397,176793.35,350.018279103758
2025-02-24,317.6499938964844,322.45001220703125,314.04998779296875,316.8999938964844,112411,-0.017364360010901136,0.4083042927607501,-0.029772232237596397,176139.6,349.6887439275663
2025-02-25,315.5,322.54998779296875,314.3999938964844,319.79998779296875,75090,0.009151132699080078,0.39610933928769393,-0.029772232237596397,144186.1,349.3913433690131
