date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold
2025-02-20,76.4000015258789,78.52999877929688,74.30000305175781,75.98999786376953,934768,-0.015418533774305354,0.8145377321027831,-0.050048379519140394
2025-02-21,74.41000366210938,78.0999984741211,72.70999908447266,73.16000366210938,3995018,-0.0372416670774699,0.8103068967950531,-0.050048379519140394
2025-02-24,72.1500015258789,73.0199966430664,66.58999633789062,67.0,1725759,-0.08419906169714597,0.8335411857201367,-0.050048379519140394
2025-02-25,66.5,70.94000244140625,66.5,69.98999786376953,1623584,0.044626833787605014,0.8597480163914846,-0.050048379519140394
2025-02-27,70.8499984741211,70.8499984741211,64.0,64.77999877929688,1182022,-0.0744391947919979,0.8748314172359448,-0.050048379519140394
2025-02-28,64.98999786376953,66.04000091552734,62.189998626708984,64.56999969482422,1188479,-0.0032417272063884894,0.8730026731217989,-0.050048379519140394
2025-03-03,66.9000015258789,66.9000015258789,60.0,62.22999954223633,1039467,-0.03623974235167082,0.8684186986295419,-0.050048379519140394
2025-03-04,62.900001525878906,64.6500015258789,60.25,61.77000045776367,1037901,-0.0073919184935948845,0.8622972084777535,-0.050048379519140394
2025-03-05,62.5,66.0,62.060001373291016,65.45999908447266,834886,0.05973771409038742,0.901263043791366,-0.050048379519140394
2025-03-06,67.01000213623047,68.69999694824219,65.63999938964844,68.2300033569336,1003339,0.04231598397803826,0.8948155204534824,-0.050048379519140394
2025-03-07,68.19999694824219,74.48999786376953,67.44999694824219,72.30999755859375,1626919,0.05979765500400713,0.838943790494218,-0.050048379519140394
2025-03-10,72.33999633789062,78.5,70.26000213623047,76.98999786376953,2228945,0.06472134508625205,0.855397498393107,-0.050048379519140394
2025-03-11,76.9000015258789,81.47000122070312,74.4000015258789,80.19000244140625,1869419,0.041563900070486826,0.8713094166850633,-0.050048379519140394
2025-03-12,81.36000061035156,86.77999877929688,80.61000061035156,83.44999694824219,2634598,0.040653378321293454,0.8666309635224285,-0.050048379519140394
2025-03-13,83.75,87.0,78.3499984741211,78.69000244140625,1158139,-0.057040080058819,0.8760643687007846,-0.050048379519140394
2025-03-17,79.9000015258789,80.44000244140625,69.06999969482422,71.73999786376953,1139739,-0.08832131607584837,0.8992944906564554,-0.050048379519140394
