date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,224.89999389648438,225.00999450683594,216.39999389648438,219.94000244140625,421782,0.0,0.00018193972729574348,0.2732575618165695,-0.03240024108996643,171580.45,235.31070378364484
2025-01-31,221.0500030517578,222.39999389648438,218.2100067138672,219.64999389648438,110939,0.0,-0.001318580256900459,0.27179373787114114,-0.03240024108996643,172147.0,235.15487582456865
2025-02-01,223.0,231.11000061035156,218.41000366210938,228.16000366210938,148242,0.0,0.038743501033901895,0.3079983788119663,-0.03240024108996643,172140.9,235.08527510653425
2025-02-03,230.0,242.89999389648438,230.0,237.97999572753906,881555,0.0,0.04303993648234883,0.3323445536959501,-0.03240024108996643,210393.6,235.11407829679302
2025-02-04,237.3000030517578,238.6699981689453,232.10000610351562,234.9600067138672,142263,0.75,-0.01269009609164562,0.3256566475502652,-0.03240024108996643,213447.2,235.11254524621665
2025-02-05,235.97999572753906,244.9499969482422,232.00999450683594,243.47000122070312,443264,0.0,0.03621890646776893,0.33358228918356275,-0.03240024108996643,219144.5,235.19570401213196
2025-02-06,243.47000122070312,244.6999969482422,237.38999938964844,241.42999267578125,713016,0.0,-0.008378890765571634,0.3229432638114639,-0.03240024108996643,247316.75,235.25773673515337
2025-02-07,240.0,244.0,235.24000549316406,240.6699981689453,186168,0.0,-0.003147887710275299,0.3206462483172229,-0.03240024108996643,244562.95,235.3115900827533
2025-02-10,241.88999938964844,241.88999938964844,229.5,232.8699951171875,277604,0.0,-0.03240953634063837,0.33458142374689215,-0.03240024108996643,249789.65,235.287295605484
2025-02-11,232.39999389648438,232.7899932861328,219.9199981689453,225.3300018310547,126289,0.0,-0.03237855217173191,0.3526263365131178,-0.03240024108996643,248493.25,235.1882180554897
2025-02-12,224.0,229.07000732421875,218.55999755859375,226.0500030517578,138650,0.0,0.003195318931577429,0.3460126597143406,-0.03240024108996643,248491.95,235.09729054301476
2025-02-13,227.0,232.11000061035156,222.10000610351562,224.57000732421875,130513,0.0,-0.006547205076569695,0.3327657003187058,-0.03240024108996643,248718.05,234.9925414562606
2025-02-14,223.10000610351562,224.0,210.1999969482422,213.97999572753906,176857,0.0,-0.04715683863068387,0.3645467445090618,-0.03240024108996643,254423.65,234.7834613992584
2025-02-17,213.97999572753906,216.9499969482422,204.4499969482422,206.22999572753906,245170,0.0,-0.03621833888560355,0.3755582179597078,-0.03240024108996643,264375.8,234.49934731297267
2025-02-18,207.2899932861328,211.3000030517578,202.0,205.99000549316406,458255,0.0,-0.0011637018830765733,0.37238445341098214,-0.03240024108996643,282116.65,234.2156722699895
2025-02-19,205.02999877929688,214.5,203.0,213.5500030517578,152664,0.0,0.03670079788819969,0.39904440816566045,-0.03240024108996643,284951.05,234.01004372055436
2025-02-20,213.0,218.8000030517578,210.91000366210938,217.6699981689453,91879,0.0,0.019292882502038422,0.4046024348294564,-0.03240024108996643,280074.85,233.8474562026279
2025-02-21,215.25,219.00999450683594,212.10000610351562,214.4199981689453,144257,0.0,-0.014930858764823918,0.40634594790853884,-0.03240024108996643,280275.25,233.6541481624918
2025-02-24,214.4199981689453,214.4199981689453,206.0,211.0399932861328,284928,0.0,-0.015763477808396043,0.4080423250985574,-0.03240024108996643,288091.45,233.42913169606035
