date,open,high,low,close,volume,split_ratio,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2021-03-04,1139.0,1200.81005859375,1124.199951171875,1200.81005859375,686910,0.0,0.04999873513881514,0.6447039047460909,-0.0231593306357162,967228.0,818.5136326874477
2021-03-05,1204.199951171875,1257.1300048828125,1160.0,1175.1400146484375,867245,0.0,-0.021377272584953477,0.659222206044942,-0.023225164464750557,906578.0,822.06215390099
2021-03-08,1196.0,1220.0,1160.0,1170.8800048828125,422210,0.0,-0.0036251082530786016,0.5994085914009767,-0.023116464942409553,816953.75,825.5329782888689
2021-03-09,1180.0,1196.18994140625,1125.199951171875,1155.949951171875,236470,0.0,-0.01275113901396907,0.6068044976631886,-0.02300776542006855,797121.0,828.8207093623316
2021-03-10,1165.9200439453125,1186.989990234375,1140.0,1167.5,286015,0.0,0.009991824314206532,0.5952293670647147,-0.022899065897727545,747225.25,832.1906525527562
2021-03-12,1185.0,1190.0,1143.989990234375,1162.9200439453125,279785,0.0,-0.003922874565042811,0.5146180003911643,-0.02279036637538654,676629.0,835.4814922681051
2021-03-15,1171.5999755859375,1180.0,1136.25,1175.68994140625,209660,0.0,0.010980890326401482,0.40145750831624005,-0.022681666853045533,667465.0,838.8666509659971
2021-03-16,1185.0999755859375,1201.0,1178.4000244140625,1189.949951171875,276500,0.0,0.012129056533875415,0.3708080803579148,-0.02257296733070453,533897.5,842.3600171371999
2021-03-17,1196.0,1197.97998046875,1160.0,1163.0400390625,177785,0.0,-0.022614322630018058,0.35363874594198275,-0.023082792830895815,515819.5,845.5508631265064
2021-03-18,1175.0,1175.43994140625,1105.0,1118.1600341796875,332350,0.0,-0.038588529522155746,0.3858036873202504,-0.024151636369278716,467890.5,848.2633921917123
2021-03-19,1104.800048828125,1104.800048828125,1062.260009765625,1069.5,1606900,0.0,-0.04351795153847171,0.40155377644572543,-0.029570834698810344,529954.5,850.4647514733869
2021-03-22,1074.1700439453125,1088.0,1051.06005859375,1059.81005859375,296020,0.0,-0.009060253769284765,0.4027968278081944,-0.028985158611959952,511055.0,852.5477893551816
2021-03-23,1065.5999755859375,1112.800048828125,1045.0,1112.800048828125,448150,0.0,0.04999951623849164,0.4341492186675283,-0.028399482525109564,482964.25,855.1373640763055
2021-03-24,1136.0,1160.0,1068.0,1073.43994140625,411660,0.0,-0.03537033222035224,0.4429247350010172,-0.035677486100517936,483443.75,857.3095290248623
2021-03-25,1073.43994140625,1078.8800048828125,1020.25,1029.030029296875,505170,0.0,-0.04137158530843954,0.4613604277003805,-0.03699686409724316,492540.25,859.0181907191112
2021-03-26,1047.0,1073.0,1030.199951171875,1036.77001953125,267050,0.0,0.007521636894953998,0.46018375785065135,-0.03689738500818613,483229.75,860.7868656326648
2021-03-30,1059.800048828125,1065.0,1042.1300048828125,1057.469970703125,196745,0.0,0.01996580802098613,0.4633624210846779,-0.03679790591912909,471051.25,862.7439114542615
2021-03-31,1057.97998046875,1110.3399658203125,1046.260009765625,1091.56005859375,334405,0.0,0.03223740516050588,0.4756177580288957,-0.03669842683007206,468150.75,865.020689037739
2021-04-01,1104.0,1142.9200439453125,1093.0,1120.4599609375,446820,0.0,0.02647577851188654,0.47389618434180725,-0.03669842683007206,466958.75,867.5623733352492
2021-04-05,1102.4599609375,1119.97998046875,1065.0,1085.9599609375,284285,0.0,-0.030790926229200988,0.4543543815032691,-0.03669842683007206,428606.75,869.7354836596497
2021-04-06,1095.800048828125,1115.0,1085.0,1092.7900390625,208390,0.0,0.00628943825802164,0.449993604955284,-0.03669842683007206,404680.75,871.9549319721159
2021-04-07,1099.0,1147.4200439453125,1095.739990234375,1137.1600341796875,506795,0.0,0.0406024886127736,0.4373705990282655,-0.03669842683007206,386658.25,874.5937887104997
2021-04-08,1150.0,1157.719970703125,1111.1199951171875,1116.3499755859375,360375,0.0,-0.01830002635360095,0.4358001197366571,-0.03669842683007206,383566.5,876.9993229082652
2021-04-09,1116.199951171875,1133.949951171875,1104.0,1107.8599853515625,226480,0.0,-0.007605133175121792,0.43619561373220184,-0.03669842683007206,383067.0,879.2964439276014
2021-04-12,1092.0,1092.0,1029.1800537109375,1047.6700439453125,308470,0.0,-0.054329917319966836,0.4711609863857438,-0.03872768231146993,384189.75,880.9718031317577
2021-04-13,1049.5999755859375,1109.97998046875,1047.6700439453125,1090.02001953125,265300,0.0,0.04042300897184781,0.4939918528563916,-0.03872768231146993,383465.5,883.0518848869766
2021-04-15,1096.0,1099.77001953125,1064.02001953125,1080.06005859375,159120,0.0,-0.009137411019095931,0.4944709366394619,-0.03872768231146993,380938.5,885.0121652223675
2021-04-16,1080.199951171875,1099.5999755859375,1077.7099609375,1080.8599853515625,109930,0.0,0.0007406317375109328,0.49207620111115596,-0.03872768231146993,372610.0,886.9608997510162
2021-04-19,1056.0,1064.7900390625,1026.800048828125,1060.1600341796875,206060,0.0,-0.019151371548963514,0.49145764177438594,-0.03872768231146993,374023.75,888.6842742229434
2021-04-20,1071.800048828125,1094.010009765625,1054.4000244140625,1068.75,177735,0.0,0.008102518057058417,0.4891213958516526,-0.03872768231146993,366293.0,890.4759729868941
2021-04-22,1072.0,1076.699951171875,1053.0,1065.050048828125,127830,0.0,-0.0034619426169590906,0.47227512762322754,-0.03872768231146993,292339.5,892.2130284679015
2021-04-23,1064.1199951171875,1089.989990234375,1057.010009765625,1075.56005859375,144040,0.0,0.009868090027496113,0.4486028144001658,-0.03872768231146993,284740.5,894.0373770263677
2021-04-26,1076.0,1146.3900146484375,1076.0,1126.010009765625,770560,0.0,0.04690574995675845,0.4744851840544889,-0.03872768231146993,300861.0,896.3455624267584
2021-04-27,1137.5999755859375,1172.0,1120.199951171875,1132.280029296875,774520,0.0,0.00556835150386914,0.44334479969329615,-0.03872768231146993,319004.0,898.6931690622821
2021-04-28,1136.4000244140625,1147.800048828125,1101.199951171875,1106.3499755859375,338120,0.0,-0.022900742784485506,0.43235302205902887,-0.03872768231146993,310651.5,900.7594059431145
2021-04-29,1124.0,1136.0,1108.0,1109.5699462890625,269125,0.0,0.0029104449533878807,0.4028551915514445,-0.03872768231146993,310755.25,902.8371227624773
2021-04-30,1108.0,1111.030029296875,1095.4000244140625,1104.5899658203125,162640,0.0,-0.004488207783029274,0.4036428478035469,-0.03872768231146993,309050.0,904.8446137381773
2021-05-03,1094.260009765625,1133.0,1094.260009765625,1105.0,221895,0.0,0.00037120940111301515,0.3991494631663011,-0.03872768231146993,303424.5,906.8362096213795
2021-05-04,1108.0,1129.9599609375,1086.0,1095.1300048828125,244035,0.0,-0.008932122277997778,0.385617028406164,-0.03872768231146993,293285.25,908.7097797234833
2021-05-05,1113.0,1120.0,1085.1800537109375,1100.0,191770,0.0,0.0044469561563229565,0.374257207803101,-0.03872768231146993,288659.5,910.6131649998665
2021-05-06,1100.199951171875,1105.0,1049.0,1055.1300048828125,898885,0.0,-0.040790904651988646,0.3858410585369508,-0.040819938684811194,323184.25,912.0511435061645
2021-05-07,1068.06005859375,1083.989990234375,1055.800048828125,1058.22998046875,236960,0.0,0.002938003441842918,0.3852076761033722,-0.040819938684811194,309692.5,913.505659296837
2021-05-10,1068.800048828125,1077.0,1050.0,1052.0400390625,236490,0.0,-0.005849334757561997,0.35396035854058705,-0.040819938684811194,303498.25,914.884110836794
2021-05-11,1044.800048828125,1063.0,1033.0,1056.780029296875,320650,0.0,0.004505522659193684,0.35071473310368717,-0.040819938684811194,308206.75,916.296010522964
2021-05-12,1060.0,1062.0,1040.4000244140625,1043.72998046875,358010,0.0,-0.012348879110450128,0.3519888236751542,-0.040819938684811194,310683.75,917.5640102239171
2021-05-14,1044.02001953125,1049.5999755859375,1018.0999755859376,1031.5899658203125,216770,0.0,-0.01163137485327892,0.3001884213265855,-0.040819938684811194,308257.25,918.6985968467668
2021-05-17,1040.02001953125,1043.989990234375,1010.2100219726562,1035.9200439453125,209040,0.0,0.004197479879088251,0.26161278814939887,-0.040819938684811194,310753.25,919.8649794049613
2021-05-18,1040.4000244140625,1060.199951171875,1031.949951171875,1039.5699462890625,199475,0.0,0.0035233436837935894,0.26111459766665984,-0.040819938684811194,315230.5,921.0560736028132
2021-05-19,1040.1700439453125,1045.5899658203125,1024.4000244140625,1025.780029296875,290515,0.0,-0.013265020830405039,0.2639641741189269,-0.040819938684811194,319453.25,922.0981030127044
2021-05-20,1029.7099609375,1031.5999755859375,1019.0,1019.989990234375,217465,0.0,-0.005644523091825837,0.2571958819998131,-0.040819938684811194,321439.75,923.0721516417758
2021-05-21,1032.0,1038.199951171875,1016.0,1019.4600219726562,256770,0.0,-0.0005195818260892437,0.25477264145805056,-0.040819938684811194,327886.75,924.0312349286503
2021-05-24,1030.0,1066.0,1024.2099609375,1043.3199462890625,589540,0.0,0.023404472762195594,0.26956392161011283,-0.040819938684811194,350161.75,925.2181872804953
2021-05-25,1053.800048828125,1062.0,1025.0,1029.43994140625,275545,0.0,-0.013303689757089066,0.26991218838066283,-0.040819938684811194,325411.0,926.255219659856
2021-05-26,1030.010009765625,1053.0,1030.010009765625,1049.81005859375,239250,0.0,0.019787572220749228,0.21975423109375297,-0.040819938684811194,298647.5,927.4846210422828
2021-05-27,1052.800048828125,1060.0,1042.18994140625,1052.969970703125,325900,0.0,0.003009984600078841,0.21863815165450295,-0.040819938684811194,298036.5,928.7332314866694
2021-05-28,1056.0,1064.0,1043.0,1044.949951171875,261120,0.0,-0.007616570039404413,0.20755706020351158,-0.040819938684811194,297636.25,929.8896167571689
2021-05-31,1114.0,1116.800048828125,1056.0,1062.5,1347310,0.0,0.016795109477198533,0.2175614688660632,-0.040819938684811194,356869.75,931.2091230580927
2021-06-01,1060.0,1075.0,1046.2099609375,1056.0699462890625,310420,0.0,-0.006051815257352988,0.21785655778906152,-0.040819938684811194,361296.0,932.4515193091472
2021-06-02,1046.0,1056.0,1045.0,1053.300048828125,197245,0.0,-0.0026228352304416003,0.21768473492173163,-0.040819938684811194,358956.5,933.6539922396843
2021-06-03,1055.0,1109.5999755859375,1055.0,1075.5799560546875,704915,0.0,0.021152479059837193,0.23051125258319086,-0.040819938684811194,384613.75,935.0661908846098
2021-06-04,1086.9599609375,1088.0,1064.4000244140625,1071.1600341796875,245835,0.0,-0.0041093382692000135,0.22998266748961127,-0.040819938684811194,351961.25,936.4203584795857
2021-06-07,1071.199951171875,1082.6400146484375,1020.2100219726562,1055.22998046875,281080,0.0,-0.014871777514680162,0.1872717949654869,-0.040819938684811194,354167.25,937.6025437730103
2021-06-08,1063.97998046875,1082.0,1050.0,1074.5899658203125,317655,0.0,0.01834669760137264,0.19756855007038346,-0.040819938684811194,358225.5,938.9656026988541
2021-06-09,1080.0,1080.0,1040.2099609375,1045.4300537109375,150525,0.0,-0.027135849986385407,0.21917984388383557,-0.040819938684811194,349719.25,940.0249504701187
2021-06-10,1058.0,1068.800048828125,1045.5999755859375,1047.52001953125,112810,0.0,0.0019991445748988035,0.21867186742065187,-0.040819938684811194,337459.25,941.094553147344
2021-06-11,1060.0,1068.0,1045.0,1046.3299560546875,138050,0.0,-0.0011360770719160973,0.21431212314435258,-0.040819938684811194,333523.25,942.141671584233
2021-06-14,1050.0,1052.0,1020.0,1040.1199951171875,142570,0.0,-0.005934992973837261,0.21123435870134638,-0.040819938684811194,330199.75,943.1165802761033
2021-06-15,1030.0,1039.0,1030.0,1031.0899658203125,170600,0.0,-0.008681718781742731,0.21307918342259102,-0.040819938684811194,328756.0,943.9919373461948
2021-06-16,1026.25,1031.0,1023.0,1024.8499755859375,104885,0.0,-0.006051838773749152,0.21358780352244747,-0.040819938684811194,319474.5,944.7964949406203
2021-06-17,1024.8499755859375,1024.8499755859375,991.7999877929688,995.8800048828124,296030,0.0,-0.028267523435868802,0.23045937784010725,-0.040819938684811194,323402.75,945.3047885718859
2021-06-18,995.4000244140624,995.4000244140624,946.0900268554688,946.0900268554688,605955,0.0,-0.04999596114313243,0.2855935633161758,-0.040819938684811194,340862.0,945.3126018881405
2021-06-21,900.0,979.2999877929688,898.7899780273438,918.9600219726562,542620,0.0,-0.02867592312856826,0.2983615471768827,-0.040819938684811194,338516.0,945.0503871626134
2021-06-22,940.0,946.530029296875,916.4600219726562,919.2100219726562,252820,0.0,0.0002720466549386291,0.2811099301366068,-0.040819938684811194,337379.75,944.7932691010218
2021-06-23,925.0,935.0,909.0,919.52001953125,151330,0.0,0.00033724344946595153,0.28053066151872946,-0.040819938684811194,332983.75,944.5417939809246
2021-06-24,926.0,940.0,913.5999755859376,917.7100219726562,144015,0.0,-0.001968415608304519,0.26584072635705824,-0.03129092515034037,323889.5,944.2748111748723
2021-06-25,940.0,940.0,913.7999877929688,917.2000122070312,141400,0.0,-0.000555741741305904,0.26455996797919673,-0.03129092515034037,317903.5,944.0054101901177
2021-06-28,937.0,937.2999877929688,916.0,918.1099853515624,298040,0.0,0.0009921207287617584,0.2657465519817038,-0.03129092515034037,265440.0,943.7477442713262
2021-06-29,920.0,920.0,899.7999877929688,905.9600219726562,136850,0.0,-0.013233668702833712,0.25335031396565005,-0.03129092515034037,256761.5,943.3717470345235
2021-06-30,905.7999877929688,910.0,860.6699829101562,860.6699829101562,710435,0.0,-0.04999121149284769,0.29295011140094196,-0.0412509199940316,282421.0,942.548843908908
2021-07-01,845.0999755859375,903.7000122070312,834.8599853515625,841.6500244140625,708660,0.0,-0.022099014574415765,0.2949262934237878,-0.0412509199940316,282608.25,941.5448755557255
2021-07-02,852.0,883.72998046875,851.9199829101562,883.72998046875,568905,0.0,0.04999697598058361,0.346326933690758,-0.0412509199940316,298761.75,940.9696029677955
2021-07-05,922.7999877929688,922.7999877929688,900.0,908.52001953125,674075,0.0,0.028051599029548457,0.36930479284814693,-0.0412509199940316,318411.5,940.6467215405662
2021-07-06,924.7999877929688,924.7999877929688,897.2000122070312,900.989990234375,209415,0.0,-0.008288237061369497,0.3683637478013507,-0.0412509199940316,312999.5,940.252127199211
2021-07-07,900.0,904.0,888.0,898.1799926757812,121995,0.0,-0.0031187888756264437,0.3569046697535987,-0.0412509199940316,311573.0,939.8334989949979
2021-07-08,909.4000244140624,909.4000244140624,873.5999755859375,880.0,264895,0.0,-0.020240923672348754,0.35308910737888655,-0.029281672204739276,319177.25,939.2381407960428
2021-07-09,879.5999755859375,891.5999755859375,870.4000244140625,874.3200073242188,408225,0.0,-0.0064545371315696265,0.35130278028820827,-0.029281672204739276,332686.0,938.5921892192088
2021-07-12,884.0,895.0,874.0,875.4299926757812,248260,0.0,0.0012695412918199978,0.3520220521727362,-0.029281672204739276,337970.5,937.9637096516125
2021-07-13,890.0,890.0,876.0599975585938,886.1099853515625,136680,0.0,0.012199710730880442,0.3590412002745916,-0.029281672204739276,336274.5,937.4477521958906
2021-07-14,885.02001953125,888.9099731445312,876.0,879.97998046875,191890,0.0,-0.006917882637763606,0.35901121194281505,-0.029281672204739276,340624.75,936.87593357174
2021-07-15,879.97998046875,887.969970703125,874.2000122070312,877.77001953125,108735,0.0,-0.002511376379633945,0.35937230268276305,-0.029281672204739276,331260.0,936.2878150240734
2021-07-16,884.7999877929688,884.7999877929688,870.4000244140625,875.3200073242188,297365,0.0,-0.0027911778171002544,0.3512127639208693,-0.029281672204739276,315830.5,935.6811701713386
2021-07-19,870.0,877.9299926757812,870.0,874.1699829101562,204195,0.0,-0.001313833117533858,0.31254284374895214,-0.029281672204739276,298909.25,935.0691185567995
2021-07-20,873.1199951171875,876.0,859.7999877929688,868.5900268554688,98895,0.0,-0.006383147630065644,0.29924004072341354,-0.029281672204739276,291213.0,934.4076350572838
2021-07-22,874.0,879.7999877929688,866.0,873.510009765625,103730,0.0,0.005664332720890064,0.3004526811361711,-0.029281672204739276,288833.0,933.8016885369688
2021-07-23,879.5999755859375,879.7999877929688,866.0,871.489990234375,58035,0.0,-0.0023125316352036185,0.3003047941972324,-0.029281672204739276,284534.0,933.1816716384355
2021-07-26,871.2000122070312,871.489990234375,865.7999877929688,866.3800048828125,86800,0.0,-0.005863504353260884,0.3005403599217324,-0.029281672204739276,281804.0,932.5169784368871
2021-07-27,876.0,876.0,851.0,853.0599975585938,329265,0.0,-0.015374324487117397,0.30365874494006073,-0.029281672204739276,283365.25,931.7263617117301
2021-07-28,856.0,860.0,822.0,826.3800048828125,287185,0.0,-0.03127563448308179,0.31817521240582314,-0.03175139799152713,290882.0,930.678139255721
2021-07-29,838.0,840.3900146484375,818.0,829.2999877929688,334655,0.0,0.0035334626841199146,0.3178826654112623,-0.03175139799152713,272093.0,929.6694014302211
2021-07-30,839.7999877929688,843.97998046875,823.2999877929688,837.0499877929688,139285,0.0,0.009345231055200243,0.2730296460695013,-0.03175139799152713,243624.25,928.7478152248754
2021-08-02,844.0,864.0,832.2000122070312,851.8800048828125,196015,0.0,0.017717002934252157,0.2694152258593434,-0.028805908696293937,224979.75,927.982961390626
2021-08-03,851.9000244140625,860.0,843.0,846.5,95305,0.0,-0.0063154491853023575,0.20173570809464755,-0.028805908696293937,196041.25,927.1721856553959
2021-08-04,859.7999877929688,859.7999877929688,829.97998046875,835.5900268554688,121205,0.0,-0.012888332125849056,0.17273345312623362,-0.028805908696293937,191630.75,926.2609203937052
2021-08-05,849.7999877929688,849.7999877929688,822.4000244140625,829.4099731445312,206210,0.0,-0.00739603574996528,0.17247662274700817,-0.028805908696293937,195841.5,925.2972293763005
2021-08-06,831.0,837.7999877929688,830.0,832.25,87420,0.0,0.0034241532504142302,0.1743187020618194,-0.028805908696293937,186967.75,924.3713862979293
2021-08-09,844.8400268554688,858.7999877929688,825.0,832.5800170898438,154585,0.0,0.00039653600461853067,0.16378590026109005,-0.028805908696293937,174285.75,923.4580393406351
2021-08-10,830.0,860.0,825.0,832.6900024414062,158940,0.0,0.00013210183922862662,0.16341313983355918,-0.028805908696293937,169819.75,922.5548747943742
2021-08-11,837.5999755859375,838.0,820.0,820.4299926757812,199985,0.0,-0.01472337812352642,0.168365062142315,-0.028805908696293937,172985.0,921.5387068130947
2021-08-12,820.0,840.0,812.1599731445312,828.2000122070312,1199630,0.0,0.009470667333733918,0.1654953515706304,-0.028805908696293937,223372.0,920.6099635831837
2021-08-13,836.7999877929688,844.0,831.5,839.3200073242188,77195,0.0,0.013426702430919146,0.174440525512378,-0.028805908696293937,221795.0,919.8011082970249
2021-08-16,844.0,844.02001953125,834.5999755859375,835.9199829101562,72645,0.0,-0.004050927398837945,0.17455749259566605,-0.028805908696293937,210559.0,918.9664702334741
2021-08-17,835.9199829101562,839.7999877929688,826.0,831.0499877929688,62640,0.0,-0.005825910633495357,0.1749886436173623,-0.028805908696293937,203481.25,918.0916793634193
2021-08-18,826.010009765625,835.0,816.0,818.8099975585938,135795,0.0,-0.014728344159995577,0.18002726133163874,-0.028805908696293937,205326.25,917.1038019325256
2021-08-20,815.7999877929688,815.7999877929688,800.0,801.1099853515625,200915,0.0,-0.0216167514561455,0.19098306967242246,-0.028805908696293937,210185.5,915.9496346033618
2021-08-23,800.0,804.4099731445312,763.02001953125,767.22998046875,521485,0.0,-0.0422913276607636,0.229488598826356,-0.03182641914196588,233358.0,914.4698370497837
2021-08-24,784.0,805.5900268554688,775.2999877929688,803.1500244140625,439885,0.0,0.04681783149736485,0.29371355746381805,-0.03182641914196588,251012.25,913.3621772225627
2021-08-25,814.97998046875,838.0,783.7999877929688,791.5499877929688,337670,0.0,-0.014443175332723879,0.29599792689593313,-0.03182641914196588,251432.5,912.1501156361985
2021-08-26,813.1500244140625,831.1199951171875,800.0,831.1199951171875,479520,0.0,0.049990534943408216,0.34692785158527945,-0.03182641914196588,261049.25,911.3438457802879
2021-08-27,855.0,872.6699829101562,840.0,872.6699829101562,319900,0.0,0.049992766432132685,0.37099801592454756,-0.03182641914196588,260311.5,910.9590312243662
2021-08-30,899.7999877929688,916.2999877929688,886.0,916.2999877929688,585475,0.0,0.04999599589448045,0.40538675936518404,-0.03182641914196588,282621.0,911.0121750708199
2021-08-31,959.7999877929688,962.0,921.1099853515624,951.8800048828124,574515,0.0,0.0388300966537638,0.4218396705058514,-0.03182641914196588,301546.0,911.418820143576
2021-09-01,945.8800048828124,945.8800048828124,921.3800048828124,933.7899780273438,238280,0.0,-0.01900452448068357,0.42863101521275426,-0.03182641914196588,308694.75,911.6414187294841
2021-09-02,937.7999877929688,939.7999877929688,904.2000122070312,922.6900024414062,253745,0.0,-0.011887015118095978,0.4308676829808407,-0.03182641914196588,315321.75,911.7513548858218
2021-09-03,908.5999755859376,927.989990234375,908.5999755859376,920.8900146484376,196090,0.0,-0.001950804482768742,0.4269676467862759,-0.03182641914196588,314815.75,911.8422868237583
2021-09-06,927.97998046875,952.0,913.5999755859376,940.2899780273438,243265,0.0,0.02106653679626702,0.42795642581482934,-0.03182641914196588,322608.0,912.125348427774
2021-09-07,948.0,958.0,922.3200073242188,934.6400146484376,99670,0.0,-0.006008745717740571,0.4300072583069673,-0.03182641914196588,319862.25,912.349374957333
2021-09-08,946.7999877929688,981.3699951171876,928.0,981.3699951171876,614255,0.0,0.0499978384579729,0.45559758727698607,-0.03182641914196588,342628.0,913.0361472972321
2021-09-09,986.0,1019.4199829101562,984.0,1011.9500122070312,368725,0.0,0.031160538066167476,0.4612776130705401,-0.03182641914196588,351065.0,914.0203648585237
2021-09-13,1014.0,1028.9599609375,968.0,981.7899780273438,432495,0.0,-0.02980387747998481,0.47412768387565923,-0.03182641914196588,312708.25,914.6946893676662
2021-09-14,997.7999877929688,997.7999877929688,972.4000244140624,981.2000122070312,251075,0.0,-0.0006009083750252442,0.4752857164557479,-0.03182641914196588,321402.25,915.3564338735306
2021-09-15,984.0,1000.0,978.0,983.1300048828124,242910,0.0,0.0019669717201082904,0.47545499188573354,-0.029877465330139658,329915.5,916.0307977641702
2021-09-16,988.0,990.0,972.280029296875,974.8499755859376,156530,0.0,-0.008422110255766002,0.4770871295876606,-0.029877465330139658,334610.0,916.6160632151331
2021-09-17,988.0,1015.97998046875,970.0,986.9199829101562,426175,0.0,0.012381399832280815,0.47471110826963925,-0.029877465330139658,349129.0,917.3156047046358
2021-09-20,982.7999877929688,984.0,940.0,943.010009765625,297275,0.0,-0.04449192832741389,0.5034962156902943,-0.03182641914196588,353947.0,917.5712704266357
2021-09-21,941.0,990.1599731445312,936.2000122070312,990.1599731445312,394525,0.0,0.04999943043088684,0.5128424543540353,-0.03182641914196588,347599.0,918.29354607557
2021-09-22,1008.0,1017.0,993.25,1009.7000122070312,396580,0.0,0.01973422436017591,0.47586781390894706,-0.03182641914196588,345433.75,919.203063151505
2021-09-23,1019.5999755859376,1051.800048828125,1002.0,1034.739990234375,651080,0.0,0.02479942331842766,0.46241664660643805,-0.03182641914196588,361104.25,920.3526843165087
2021-09-24,1039.6800537109375,1075.0,1031.4000244140625,1064.75,772280,0.0,0.029002464434401132,0.45490591513058015,-0.03182641914196588,375742.25,921.7894735272897
2021-09-27,1079.9100341796875,1088.0,1055.199951171875,1068.699951171875,444095,0.0,0.003709745171988743,0.43746478497719254,-0.029877465330139658,381952.0,923.2512693247483
2021-09-28,1078.6800537109375,1080.0,1045.0,1057.949951171875,352045,0.0,-0.010058950585907778,0.421622522889743,-0.029877465330139658,370280.5,924.591554716262
2021-09-29,1052.199951171875,1070.0,1040.6300048828125,1058.3499755859375,312610,0.0,0.00037811279599697656,0.39588923564453304,-0.029877465330139658,357185.25,925.9224842771542
2021-09-30,1068.199951171875,1091.0,1061.0,1068.8900146484375,436090,0.0,0.009958935423667103,0.3790835052634276,-0.029877465330139658,367075.75,927.3450467684108
2021-10-01,1063.4200439453125,1086.0,1058.2099609375,1082.8800048828125,351850,0.0,0.013088334667413326,0.36877964874177277,-0.029877465330139658,371981.0,928.8926582919373
2021-10-04,1093.719970703125,1130.469970703125,1080.0,1122.530029296875,667165,0.0,0.03661534448440884,0.37514634685223475,-0.029877465330139658,395534.75,930.8193983019368
